ID,Pokemon,Legendary,Stat Total,ATK Sum,DEF Sum,Height,Weight,Type1,Type2
1,bulbasaur,False,318,160,161,7,69,poison,grass
2,ivysaur,False,405,203,205,10,130,poison,grass
3,venusaur,False,525,263,265,20,1000,poison,grass
4,charmander,False,309,178,134,6,85,fire,N/A
5,charmeleon,False,405,225,183,11,190,fire,N/A
6,charizard,False,534,294,243,17,905,flying,fire
7,squirtle,False,314,142,175,5,90,water,N/A
8,wartortle,False,405,187,221,10,225,water,N/A
9,blastoise,False,530,247,286,16,855,water,N/A
10,caterpie,False,195,96,102,3,29,bug,N/A
11,metapod,False,205,76,132,7,99,bug,N/A
12,butterfree,False,395,206,192,11,320,flying,bug
13,weedle,False,195,106,92,3,32,poison,bug
14,kakuna,False,205,86,122,6,100,poison,bug
15,beedrill,False,395,211,187,10,295,poison,bug
16,pidgey,False,251,137,117,3,18,flying,normal
17,pidgeotto,False,349,182,170,11,300,flying,normal
18,pidgeot,False,479,252,230,15,395,flying,normal
19,rattata,False,253,154,102,3,35,normal,N/A
20,raticate,False,413,229,187,7,185,normal,N/A
21,spearow,False,262,162,103,3,20,flying,normal
22,fearow,False,442,252,193,12,380,flying,normal
23,ekans,False,288,156,135,20,69,poison,N/A
24,arbok,False,448,241,210,35,650,poison,N/A
25,pikachu,False,320,196,127,4,60,electric,N/A
26,raichu,False,485,291,197,8,300,electric,N/A
27,sandshrew,False,300,136,167,6,120,ground,N/A
28,sandslash,False,450,211,242,10,295,ground,N/A
29,nidoran-f,False,275,129,149,4,70,poison,N/A
30,nidorina,False,365,174,194,8,200,poison,N/A
31,nidoqueen,False,505,244,264,13,600,ground,poison
32,nidoran-m,False,273,148,128,5,90,poison,N/A
33,nidorino,False,365,193,175,9,195,poison,N/A
34,nidoking,False,505,273,235,14,620,ground,poison
35,clefairy,False,323,141,185,6,75,fairy,N/A
36,clefable,False,483,226,260,13,400,fairy,N/A
37,vulpix,False,299,157,145,6,99,fire,N/A
38,ninetales,False,505,258,250,11,199,fire,N/A
39,jigglypuff,False,270,111,162,5,55,fairy,normal
40,wigglytuff,False,435,201,237,10,120,fairy,normal
41,zubat,False,245,131,117,8,75,flying,poison
42,golbat,False,455,236,222,16,550,flying,poison
43,oddish,False,320,156,167,5,54,poison,grass
44,gloom,False,395,191,207,8,86,poison,grass
45,vileplume,False,490,241,252,12,186,poison,grass
46,paras,False,285,141,147,3,54,grass,bug
47,parasect,False,405,186,222,10,295,grass,bug
48,venonat,False,305,141,167,10,300,poison,bug
49,venomoth,False,450,246,207,15,125,poison,bug
50,diglett,False,265,186,82,2,8,ground,N/A
51,dugtrio,False,425,271,157,7,333,ground,N/A
52,meowth,False,290,176,117,4,42,normal,N/A
53,persian,False,440,251,192,10,320,normal,N/A
54,psyduck,False,320,173,150,8,196,water,N/A
55,golduck,False,500,263,240,17,766,water,N/A
56,mankey,False,305,186,122,5,280,fighting,N/A
57,primeape,False,455,261,197,10,320,fighting,N/A
58,growlithe,False,350,201,152,7,190,fire,N/A
59,arcanine,False,555,306,252,19,1550,fire,N/A
60,poliwag,False,300,181,122,6,124,water,N/A
61,poliwhirl,False,385,206,182,10,200,water,N/A
62,poliwrath,False,510,236,277,13,540,fighting,water
63,abra,False,310,216,97,9,195,psychic,N/A
64,kadabra,False,400,261,142,13,565,psychic,N/A
65,alakazam,False,500,306,197,15,480,psychic,N/A
66,machop,False,305,151,157,8,195,fighting,N/A
67,machoke,False,405,196,212,15,705,fighting,N/A
68,machamp,False,505,251,257,16,1300,fighting,N/A
69,bellsprout,False,300,186,117,7,40,poison,grass
70,weepinbell,False,390,231,162,10,64,poison,grass
71,victreebel,False,490,276,217,17,155,poison,grass
72,tentacool,False,335,161,177,9,455,poison,water
73,tentacruel,False,515,251,267,16,550,poison,water
74,geodude,False,300,131,172,4,200,ground,rock
75,graveler,False,390,176,217,10,1050,ground,rock
76,golem,False,495,221,277,14,3000,ground,rock
77,ponyta,False,410,241,172,10,300,fire,N/A
78,rapidash,False,500,286,217,17,950,fire,N/A
79,slowpoke,False,315,121,197,12,360,psychic,water
80,slowbro,False,490,206,287,16,785,psychic,water
81,magnemite,False,325,176,152,3,60,steel,electric
82,magneton,False,465,251,217,10,600,steel,electric
83,farfetchd,False,377,209,171,8,150,flying,normal
84,doduo,False,310,196,117,14,392,flying,normal
85,dodrio,False,470,281,192,18,852,flying,normal
86,seel,False,325,136,192,11,900,water,N/A
87,dewgong,False,475,211,267,17,1200,ice,water
88,grimer,False,325,146,182,9,300,poison,N/A
89,muk,False,500,221,282,12,300,poison,N/A
90,shellder,False,305,151,157,3,40,water,N/A
91,cloyster,False,525,251,277,15,1325,ice,water
92,gastly,False,310,216,97,13,1,poison,ghost
93,haunter,False,405,261,147,16,1,poison,ghost
94,gengar,False,500,306,197,15,405,poison,ghost
95,onix,False,385,146,242,88,2100,ground,rock
96,drowzee,False,328,134,197,10,324,psychic,N/A
97,hypno,False,483,214,272,16,756,psychic,N/A
98,krabby,False,325,181,147,4,65,water,N/A
99,kingler,False,475,256,222,13,600,water,N/A
100,voltorb,False,330,186,147,5,104,electric,N/A
101,electrode,False,490,281,212,12,666,electric,N/A
102,exeggcute,False,325,141,187,4,25,psychic,grass
103,exeggutor,False,530,276,257,20,1200,psychic,grass
104,cubone,False,320,126,197,4,65,ground,N/A
105,marowak,False,425,176,252,10,450,ground,N/A
106,hitmonlee,False,455,243,215,15,498,fighting,N/A
107,hitmonchan,False,455,217,241,14,502,fighting,N/A
108,lickitung,False,385,146,242,12,655,normal,N/A
109,koffing,False,340,161,182,6,10,poison,N/A
110,weezing,False,490,236,257,12,95,poison,N/A
111,rhyhorn,False,345,141,207,10,1150,rock,ground
112,rhydon,False,485,216,272,19,1200,rock,ground
113,chansey,False,450,91,362,11,346,normal,N/A
114,tangela,False,435,216,222,10,350,grass,N/A
115,kangaskhan,False,490,226,267,22,800,normal,N/A
116,horsea,False,295,171,127,4,80,water,N/A
117,seadra,False,440,246,197,12,250,water,N/A
118,goldeen,False,320,166,157,6,150,water,N/A
119,seaking,False,450,226,227,13,390,water,N/A
120,staryu,False,340,201,142,8,345,water,N/A
121,starmie,False,520,291,232,11,800,psychic,water
122,mr-mime,False,460,236,227,13,545,fairy,psychic
123,scyther,False,500,271,232,15,560,flying,bug
124,jynx,False,455,261,197,14,406,psychic,ice
125,electabuzz,False,490,284,209,11,300,electric,N/A
126,magmar,False,495,289,209,13,445,fire,N/A
127,pinsir,False,500,266,237,15,550,bug,N/A
128,tauros,False,490,251,242,14,884,normal,N/A
129,magikarp,False,200,106,97,9,100,water,N/A
130,gyarados,False,540,267,276,65,2350,flying,water
131,lapras,False,535,231,307,25,2200,ice,water
132,ditto,False,288,145,146,3,40,normal,N/A
133,eevee,False,325,156,172,3,65,normal,N/A
134,vaporeon,False,525,241,287,10,290,water,N/A
135,jolteon,False,525,306,222,8,245,electric,N/A
136,flareon,False,525,291,237,9,250,fire,N/A
137,porygon,False,395,186,212,8,365,normal,N/A
138,omanyte,False,355,166,192,4,75,water,rock
139,omastar,False,495,231,267,10,350,water,rock
140,kabuto,False,355,191,167,5,115,water,rock
141,kabutops,False,495,261,237,13,405,water,rock
142,aerodactyl,False,515,296,222,18,590,flying,rock
143,snorlax,False,540,206,337,21,4600,normal,N/A
144,articuno,True,580,266,317,17,554,flying,ice
145,zapdos,True,580,316,267,16,526,flying,electric
146,moltres,True,580,316,267,20,600,flying,fire
147,dratini,False,300,165,138,18,33,dragon,N/A
148,dragonair,False,420,225,198,40,165,dragon,N/A
149,dragonite,False,600,315,288,22,2100,flying,dragon
150,mewtwo,True,680,395,288,20,1220,psychic,N/A
151,mew,True,600,301,302,4,40,psychic,N/A
152,chikorita,False,318,144,177,9,64,grass,N/A
153,bayleef,False,405,186,222,12,158,grass,N/A
154,meganium,False,525,246,282,18,1005,grass,N/A
155,cyndaquil,False,309,178,134,5,79,fire,N/A
156,quilava,False,405,225,183,9,190,fire,N/A
157,typhlosion,False,534,294,243,17,795,fire,N/A
158,totodile,False,314,153,164,6,95,water,N/A
159,croconaw,False,405,198,210,11,250,water,N/A
160,feraligatr,False,530,263,270,23,888,water,N/A
161,sentret,False,215,102,116,8,60,normal,N/A
162,furret,False,415,212,206,18,325,normal,N/A
163,hoothoot,False,262,117,148,7,212,flying,normal
164,noctowl,False,452,207,248,16,408,flying,normal
165,ledyba,False,265,116,152,10,108,flying,bug
166,ledian,False,390,176,217,14,356,flying,bug
167,spinarak,False,250,131,122,5,85,poison,bug
168,ariados,False,400,191,212,11,335,poison,bug
169,crobat,False,535,291,247,18,750,flying,poison
170,chinchou,False,330,162,171,5,120,electric,water
171,lanturn,False,460,202,261,12,225,electric,water
172,pichu,False,205,136,72,3,20,electric,N/A
173,cleffa,False,218,86,135,3,30,fairy,N/A
174,igglybuff,False,210,86,127,3,10,fairy,normal
175,togepi,False,245,81,167,3,15,fairy,N/A
176,togetic,False,405,161,247,6,32,flying,fairy
177,natu,False,320,191,132,2,20,flying,psychic
178,xatu,False,470,266,207,15,150,flying,psychic
179,mareep,False,280,141,142,6,78,electric,N/A
180,flaaffy,False,365,181,187,8,133,electric,N/A
181,ampharos,False,510,246,267,14,615,electric,N/A
182,bellossom,False,490,221,272,4,58,grass,N/A
183,marill,False,250,81,172,4,85,fairy,water
184,azumarill,False,420,161,262,8,285,fairy,water
185,sudowoodo,False,410,161,252,12,380,rock,N/A
186,politoed,False,500,236,267,11,339,water,N/A
187,hoppip,False,250,121,132,4,5,flying,grass
188,skiploom,False,340,171,172,6,10,flying,grass
189,jumpluff,False,460,221,242,8,30,flying,grass
190,aipom,False,360,196,167,8,115,normal,N/A
191,sunkern,False,180,91,92,3,18,grass,N/A
192,sunflora,False,425,211,217,8,85,grass,N/A
193,yanma,False,390,236,157,12,380,flying,bug
194,wooper,False,210,86,127,4,85,ground,water
195,quagsire,False,430,186,247,14,750,ground,water
196,espeon,False,525,306,222,9,265,psychic,N/A
197,umbreon,False,525,191,337,10,270,dark,N/A
198,murkrow,False,405,262,146,5,21,flying,dark
199,slowking,False,490,206,287,20,795,psychic,water
200,misdreavus,False,435,231,207,7,10,ghost,N/A
201,unown,False,336,193,146,5,50,psychic,N/A
202,wobbuffet,False,405,100,308,13,285,psychic,N/A
203,girafarig,False,455,256,202,15,415,psychic,normal
204,pineco,False,290,116,177,6,72,bug,N/A
205,forretress,False,465,191,277,12,1258,steel,bug
206,dunsparce,False,415,181,237,15,140,normal,N/A
207,gligar,False,430,196,237,11,648,flying,ground
208,steelix,False,510,171,342,92,4000,ground,steel
209,snubbull,False,300,151,152,6,78,fairy,N/A
210,granbull,False,450,226,227,14,487,fairy,N/A
211,qwilfish,False,440,236,207,5,39,poison,water
212,scizor,False,500,251,252,18,1180,steel,bug
213,shuckle,False,505,26,482,6,205,rock,bug
214,heracross,False,500,251,252,15,540,fighting,bug
215,sneasel,False,430,246,187,9,280,ice,dark
216,teddiursa,False,330,171,162,6,88,normal,N/A
217,ursaring,False,500,261,242,18,1258,normal,N/A
218,slugma,False,250,131,122,7,350,fire,N/A
219,magcargo,False,430,171,262,8,550,rock,fire
220,swinub,False,250,131,122,4,65,ground,ice
221,piloswine,False,450,211,242,11,558,ground,ice
222,corsola,False,410,156,257,6,50,rock,water
223,remoraid,False,300,196,107,6,120,water,N/A
224,octillery,False,480,256,227,9,285,water,N/A
225,delibird,False,330,196,137,9,160,flying,ice
226,mantine,False,485,191,297,21,2200,flying,water
227,skarmory,False,465,191,277,17,505,flying,steel
228,houndour,False,330,206,127,6,108,fire,dark
229,houndoom,False,500,296,207,14,350,fire,dark
230,kingdra,False,540,276,267,18,1520,dragon,water
231,phanpy,False,330,141,192,5,335,ground,N/A
232,donphan,False,500,231,272,11,1200,ground,N/A
233,porygon2,False,515,246,272,6,325,normal,N/A
234,stantler,False,465,266,202,14,712,normal,N/A
235,smeargle,False,250,116,137,12,580,normal,N/A
236,tyrogue,False,210,106,107,7,210,fighting,N/A
237,hitmontop,False,455,201,257,14,480,fighting,N/A
238,smoochum,False,305,181,127,4,60,psychic,ice
239,elekid,False,360,224,139,6,235,electric,N/A
240,magby,False,365,229,139,7,214,fire,N/A
241,miltank,False,490,221,272,12,755,normal,N/A
242,blissey,False,540,141,402,15,468,normal,N/A
243,raikou,True,580,316,267,19,1780,electric,N/A
244,entei,True,580,306,277,21,1980,fire,N/A
245,suicune,True,580,251,332,20,1870,water,N/A
246,larvitar,False,300,151,152,6,720,ground,rock
247,pupitar,False,410,201,212,12,1520,ground,rock
248,tyranitar,False,600,291,312,20,2020,dark,rock
249,lugia,True,680,291,392,52,2160,flying,psychic
250,ho-oh,True,680,331,352,38,1990,flying,fire
251,celebi,True,600,301,302,6,50,grass,psychic
252,treecko,False,310,181,132,5,50,grass,N/A
253,grovyle,False,405,246,162,9,216,grass,N/A
254,sceptile,False,530,311,222,17,522,grass,N/A
255,torchic,False,310,176,137,4,25,fire,N/A
256,combusken,False,405,226,182,9,195,fighting,fire
257,blaziken,False,530,311,222,19,520,fighting,fire
258,mudkip,False,310,161,152,4,76,water,N/A
259,marshtomp,False,405,196,212,7,280,ground,water
260,swampert,False,535,256,282,15,819,ground,water
261,poochyena,False,220,121,102,5,136,dark,N/A
262,mightyena,False,420,221,202,10,370,dark,N/A
263,zigzagoon,False,240,121,122,4,175,normal,N/A
264,linoone,False,420,221,202,5,325,normal,N/A
265,wurmple,False,195,86,112,3,36,bug,N/A
266,silcoon,False,205,76,132,6,100,bug,N/A
267,beautifly,False,395,236,162,10,284,flying,bug
268,cascoon,False,205,76,132,7,115,bug,N/A
269,dustox,False,385,166,222,12,316,poison,bug
270,lotad,False,220,101,122,5,26,grass,water
271,lombre,False,340,161,182,12,325,grass,water
272,ludicolo,False,480,231,252,15,550,grass,water
273,seedot,False,220,101,122,5,40,grass,N/A
274,nuzleaf,False,340,191,152,10,280,dark,grass
275,shiftry,False,480,271,212,13,596,dark,grass
276,taillow,False,270,171,102,3,23,flying,normal
277,swellow,False,455,286,172,7,198,flying,normal
278,wingull,False,270,171,102,6,95,flying,water
279,pelipper,False,440,211,232,12,280,flying,water
280,ralts,False,198,111,90,4,66,fairy,psychic
281,kirlia,False,278,151,130,8,202,fairy,psychic
282,gardevoir,False,518,271,250,16,484,fairy,psychic
283,surskit,False,269,146,126,5,17,water,bug
284,masquerain,False,454,241,216,8,36,flying,bug
285,shroomish,False,295,116,182,4,45,grass,N/A
286,breloom,False,460,261,202,12,392,fighting,grass
287,slakoth,False,280,126,157,8,240,normal,N/A
288,vigoroth,False,440,226,217,14,465,normal,N/A
289,slaking,False,670,356,317,20,1305,normal,N/A
290,nincada,False,266,116,153,5,55,ground,bug
291,ninjask,False,456,301,158,8,120,flying,bug
292,shedinja,False,236,161,78,8,12,ghost,bug
293,whismur,False,240,131,112,6,163,normal,N/A
294,loudred,False,360,191,172,10,405,normal,N/A
295,exploud,False,490,251,242,15,840,normal,N/A
296,makuhita,False,237,106,134,10,864,fighting,N/A
297,hariyama,False,474,211,266,23,2538,fighting,N/A
298,azurill,False,190,61,132,2,20,fairy,normal
299,nosepass,False,375,121,257,10,970,rock,N/A
300,skitty,False,260,131,132,6,110,normal,N/A
301,delcatty,False,400,211,192,11,326,normal,N/A
302,sableye,False,380,191,192,5,110,ghost,dark
303,mawile,False,380,191,192,6,115,fairy,steel
304,aron,False,330,141,192,4,600,rock,steel
305,lairon,False,430,181,252,9,1200,rock,steel
306,aggron,False,530,221,312,21,3600,rock,steel
307,meditite,False,280,141,142,6,112,psychic,fighting
308,medicham,False,410,201,212,13,315,psychic,fighting
309,electrike,False,295,176,122,6,152,electric,N/A
310,manectric,False,475,286,192,15,402,electric,N/A
311,plusle,False,405,231,177,4,42,electric,N/A
312,minun,False,405,211,197,4,42,electric,N/A
313,volbeat,False,430,206,227,7,177,bug,N/A
314,illumise,False,430,206,227,6,177,bug,N/A
315,roselia,False,400,226,177,3,20,poison,grass
316,gulpin,False,302,127,178,4,103,poison,N/A
317,swalot,False,467,202,268,17,800,poison,N/A
318,carvanha,False,305,221,87,8,208,dark,water
319,sharpedo,False,460,311,152,18,888,dark,water
320,wailmer,False,400,201,202,20,1300,water,N/A
321,wailord,False,500,241,262,145,3980,water,N/A
322,numel,False,305,161,147,7,240,ground,fire
323,camerupt,False,460,246,217,19,2200,ground,fire
324,torkoal,False,470,191,282,5,804,fire,N/A
325,spoink,False,330,156,177,7,306,psychic,N/A
326,grumpig,False,470,216,257,9,715,psychic,N/A
327,spinda,False,360,181,182,11,50,normal,N/A
328,trapinch,False,290,156,137,7,150,ground,N/A
329,vibrava,False,340,191,152,11,153,dragon,ground
330,flygon,False,520,281,242,20,820,dragon,ground
331,cacnea,False,335,206,132,4,513,grass,N/A
332,cacturne,False,475,286,192,13,774,dark,grass
333,swablu,False,310,131,182,4,12,flying,normal
334,altaria,False,490,221,272,11,206,flying,dragon
335,zangoose,False,458,266,195,13,403,normal,N/A
336,seviper,False,458,266,195,27,525,poison,N/A
337,lunatone,False,460,221,242,10,1680,psychic,rock
338,solrock,False,460,221,242,12,1540,psychic,rock
339,barboach,False,288,155,136,4,19,ground,water
340,whiscash,False,468,215,256,9,236,ground,water
341,corphish,False,308,166,145,6,115,water,N/A
342,crawdaunt,False,468,266,205,11,328,dark,water
343,baltoy,False,300,136,167,5,215,psychic,ground
344,claydol,False,500,216,287,15,1080,psychic,ground
345,lileep,False,355,126,232,10,238,grass,rock
346,cradily,False,495,206,292,15,604,grass,rock
347,anorith,False,355,211,147,7,125,bug,rock
348,armaldo,False,495,241,257,15,682,bug,rock
349,feebas,False,200,106,97,6,74,water,N/A
350,milotic,False,540,242,301,62,1620,water,N/A
351,castform,False,420,211,212,3,8,normal,N/A
352,kecleon,False,440,191,252,10,220,normal,N/A
353,shuppet,False,295,184,114,6,23,ghost,N/A
354,banette,False,455,264,194,11,125,ghost,N/A
355,duskull,False,295,96,202,8,150,ghost,N/A
356,dusclops,False,455,156,302,16,306,ghost,N/A
357,tropius,False,460,192,271,20,1000,flying,grass
358,chimecho,False,455,211,247,6,10,psychic,N/A
359,absol,False,465,281,187,12,470,dark,N/A
360,wynaut,False,260,70,193,6,140,psychic,N/A
361,snorunt,False,300,151,152,7,168,ice,N/A
362,glalie,False,480,241,242,15,2565,ice,N/A
363,spheal,False,290,121,172,8,395,water,ice
364,sealeo,False,410,181,232,11,876,water,ice
365,walrein,False,530,241,292,14,1506,water,ice
366,clamperl,False,345,171,177,4,525,water,N/A
367,huntail,False,485,251,237,17,270,water,N/A
368,gorebyss,False,485,251,237,18,226,water,N/A
369,relicanth,False,485,191,297,10,234,rock,water
370,luvdisc,False,330,168,165,6,87,water,N/A
371,bagon,False,300,166,137,6,421,dragon,N/A
372,shelgon,False,420,206,217,11,1105,dragon,N/A
373,salamence,False,600,346,257,15,1026,flying,dragon
374,beldum,False,300,121,182,6,952,psychic,steel
375,metang,False,420,181,242,12,2025,psychic,steel
376,metagross,False,600,301,302,16,5500,psychic,steel
377,regirock,True,580,201,382,17,2300,rock,N/A
378,regice,True,580,201,382,18,1750,ice,N/A
379,registeel,True,580,201,382,19,2050,steel,N/A
380,latias,True,600,301,302,14,400,psychic,dragon
381,latios,True,600,331,272,20,600,psychic,dragon
382,kyogre,True,670,341,332,45,3520,water,N/A
383,groudon,True,670,341,332,35,9500,ground,N/A
384,rayquaza,True,680,396,287,70,2065,flying,dragon
385,jirachi,True,600,301,302,3,11,psychic,steel
386,deoxys-normal,False,600,451,152,17,608,psychic,N/A
387,turtwig,False,318,145,176,4,102,grass,N/A
388,grotle,False,405,181,227,11,970,grass,N/A
389,torterra,False,525,241,287,22,3100,ground,grass
390,chimchar,False,309,178,134,5,62,fire,N/A
391,monferno,False,405,238,170,9,220,fighting,fire
392,infernape,False,534,317,220,12,550,fighting,fire
393,piplup,False,314,153,164,4,52,water,N/A
394,prinplup,False,405,198,210,8,230,water,N/A
395,empoleon,False,530,258,275,17,845,steel,water
396,starly,False,245,146,102,3,20,flying,normal
397,staravia,False,340,196,147,6,155,flying,normal
398,staraptor,False,485,271,217,12,249,flying,normal
399,bidoof,False,250,112,141,5,200,normal,N/A
400,bibarel,False,410,212,201,10,315,water,normal
401,kricketot,False,194,76,121,3,22,bug,N/A
402,kricketune,False,384,206,181,10,255,bug,N/A
403,shinx,False,263,151,115,5,95,electric,N/A
404,luxio,False,363,206,160,9,305,electric,N/A
405,luxray,False,523,286,240,14,420,electric,N/A
406,budew,False,280,136,147,2,12,poison,grass
407,roserade,False,515,286,232,9,145,poison,grass
