ID,Pokemon,Legendary,Stat Total,ATK Sum,DEF Sum,Height,Weight,Type1,Type2
408,cranidos,False,350,214,139,9,315,rock,N/A
409,rampardos,False,495,289,209,16,1025,rock,N/A
410,shieldon,False,350,115,238,5,570,steel,rock
411,bastiodon,False,495,130,368,13,1495,steel,rock
412,burmy,False,224,95,132,2,34,bug,N/A
413,wormadam-plant,False,424,175,252,5,65,grass,bug
414,mothim,False,424,255,172,9,233,flying,bug
415,combee,False,244,131,116,3,55,flying,bug
416,vespiquen,False,474,201,276,12,385,flying,bug
417,pachirisu,False,405,186,222,4,39,electric,N/A
418,buizel,False,330,211,122,7,295,water,N/A
419,floatzel,False,495,306,192,11,335,water,N/A
420,cherubi,False,275,133,145,4,33,grass,N/A
421,cherrim,False,450,233,220,5,93,grass,N/A
422,shellos,False,325,140,188,3,63,water,N/A
423,gastrodon,False,475,215,263,9,299,ground,water
424,ambipom,False,482,276,209,12,203,normal,N/A
425,drifloon,False,348,181,170,4,12,flying,ghost
426,drifblim,False,498,251,250,12,150,flying,ghost
427,buneary,False,350,196,157,4,55,normal,N/A
428,lopunny,False,480,236,247,12,333,normal,N/A
429,mismagius,False,495,271,227,9,44,ghost,N/A
430,honchkrow,False,505,302,206,9,273,flying,dark
431,glameow,False,310,183,130,5,39,normal,N/A
432,purugly,False,452,259,196,10,438,normal,N/A
433,chingling,False,285,141,147,2,6,psychic,N/A
434,stunky,False,329,179,153,4,192,dark,poison
435,skuntank,False,479,249,233,10,380,dark,poison
436,bronzor,False,300,72,231,5,605,psychic,steel
437,bronzong,False,500,202,301,13,1870,psychic,steel
438,bonsly,False,290,101,192,5,150,rock,N/A
439,mime-jr,False,310,156,157,6,130,fairy,psychic
440,happiny,False,220,51,172,6,244,normal,N/A
441,chatot,False,411,249,165,5,19,flying,normal
442,spiritomb,False,485,220,268,10,1080,dark,ghost
443,gible,False,300,153,150,7,205,ground,dragon
444,gabite,False,410,223,190,14,560,ground,dragon
445,garchomp,False,600,313,290,19,950,ground,dragon
446,munchlax,False,390,131,262,6,1050,normal,N/A
447,riolu,False,285,166,122,7,202,fighting,N/A
448,lucario,False,525,316,212,12,540,steel,fighting
449,hippopotas,False,330,143,190,8,495,ground,N/A
450,hippowdon,False,525,228,300,20,3000,ground,N/A
451,skorupi,False,330,146,187,8,120,bug,poison
452,drapion,False,500,246,257,13,615,dark,poison
453,croagunk,False,300,173,130,7,230,fighting,poison
454,toxicroak,False,490,278,215,13,444,fighting,poison
455,carnivine,False,454,237,220,14,270,grass,N/A
456,finneon,False,330,165,168,4,70,water,N/A
457,lumineon,False,460,230,233,12,240,water,N/A
458,mantyke,False,345,131,217,10,650,flying,water
459,snover,False,334,165,172,10,505,ice,grass
460,abomasnow,False,494,245,252,22,1355,ice,grass
461,weavile,False,510,291,222,11,340,ice,dark
462,magnezone,False,535,261,277,12,1800,steel,electric
463,lickilicky,False,515,216,302,17,1400,normal,N/A
464,rhyperior,False,535,236,302,24,2828,rock,ground
465,tangrowth,False,535,261,277,20,1286,grass,N/A
466,electivire,False,540,314,229,18,1386,electric,N/A
467,magmortar,False,540,304,239,16,680,fire,N/A
468,togekiss,False,545,251,297,15,380,flying,fairy
469,yanmega,False,515,288,230,19,515,flying,bug
470,leafeon,False,525,266,262,10,255,grass,N/A
471,glaceon,False,525,256,272,8,259,ice,N/A
472,gliscor,False,510,236,277,20,425,flying,ground
473,mamoswine,False,530,281,252,25,2910,ground,ice
474,porygon-z,False,535,306,232,9,340,normal,N/A
475,gallade,False,518,271,250,16,520,fighting,psychic
476,probopass,False,525,171,357,14,3400,steel,rock
477,dusknoir,False,525,211,317,22,1066,ghost,N/A
478,froslass,False,480,271,212,13,266,ghost,ice
479,rotom,False,440,237,206,3,3,ghost,electric
480,uxie,True,580,246,337,3,3,psychic,N/A
481,mesprit,True,580,291,292,3,3,psychic,N/A
482,azelf,True,580,366,217,3,3,psychic,N/A
483,dialga,True,680,361,322,54,6830,dragon,steel
484,palkia,True,680,371,312,42,3360,dragon,water
485,heatran,True,600,298,305,17,4300,steel,fire
486,regigigas,True,670,341,332,37,4200,normal,N/A
487,giratina-altered,False,680,291,392,45,7500,dragon,ghost
488,cresselia,True,600,231,372,15,856,psychic,N/A
489,phione,True,480,241,242,4,31,water,N/A
490,manaphy,True,600,301,302,3,14,water,N/A
491,darkrai,True,600,351,252,15,505,dark,N/A
492,shaymin-land,False,600,301,302,2,21,grass,N/A
493,arceus,True,720,361,362,32,3200,normal,N/A
494,victini,True,600,301,302,4,40,fire,psychic
495,snivy,False,308,154,157,6,81,grass,N/A
496,servine,False,413,204,212,8,160,grass,N/A
497,serperior,False,528,264,267,33,630,grass,N/A
498,tepig,False,308,154,157,5,99,fire,N/A
499,pignite,False,418,219,202,10,555,fighting,fire
500,emboar,False,528,289,242,16,1500,fighting,fire
501,oshawott,False,308,164,147,5,59,water,N/A
502,dewott,False,413,219,197,8,245,water,N/A
503,samurott,False,528,279,252,15,946,water,N/A
504,patrat,False,255,133,125,5,116,normal,N/A
505,watchog,False,420,223,200,11,270,normal,N/A
506,lillipup,False,275,141,137,4,41,normal,N/A
507,herdier,False,370,176,197,9,147,normal,N/A
508,stoutland,False,500,236,267,12,610,normal,N/A
509,purrloin,False,281,167,117,4,101,dark,N/A
510,liepard,False,446,283,166,11,375,dark,N/A
511,pansage,False,316,171,148,6,105,grass,N/A
512,simisage,False,498,298,203,11,305,grass,N/A
513,pansear,False,316,171,148,6,110,fire,N/A
514,simisear,False,498,298,203,10,280,fire,N/A
515,panpour,False,316,171,148,6,135,water,N/A
516,simipour,False,498,298,203,10,290,water,N/A
517,munna,False,292,117,178,6,233,psychic,N/A
518,musharna,False,487,192,298,11,605,psychic,N/A
519,pidove,False,264,135,132,3,21,flying,normal
520,tranquill,False,358,193,168,6,150,flying,normal
521,unfezant,False,488,274,217,12,290,flying,normal
522,blitzle,False,295,187,111,8,298,electric,N/A
523,zebstrika,False,497,297,203,16,795,electric,N/A
524,roggenrola,False,280,116,167,4,180,rock,N/A
525,boldore,False,390,176,217,9,1020,rock,N/A
526,gigalith,False,515,221,297,17,2600,rock,N/A
527,woobat,False,323,173,153,4,21,flying,psychic
528,swoobat,False,425,249,179,9,105,flying,psychic
529,drilbur,False,328,184,147,3,85,ground,N/A
530,excadrill,False,508,274,237,7,404,steel,ground
531,audino,False,445,171,277,11,310,normal,N/A
532,timburr,False,305,141,167,6,125,fighting,N/A
533,gurdurr,False,405,186,222,12,400,fighting,N/A
534,conkeldurr,False,505,241,267,14,870,fighting,N/A
535,tympole,False,294,165,132,5,45,water,N/A
536,palpitoad,False,384,200,187,8,170,ground,water
537,seismitoad,False,509,255,257,15,620,ground,water
538,throh,False,465,176,292,13,555,fighting,N/A
539,sawk,False,465,241,227,14,510,fighting,N/A
540,sewaddle,False,310,136,177,3,25,grass,bug
541,swadloon,False,380,156,227,5,73,grass,bug
542,leavanny,False,500,266,237,12,205,grass,bug
543,venipede,False,260,133,130,4,53,poison,bug
544,whirlipede,False,360,143,220,12,585,poison,bug
545,scolipede,False,485,268,220,25,2005,poison,bug
546,cottonee,False,280,131,152,3,6,fairy,grass
547,whimsicott,False,480,261,222,7,66,fairy,grass
548,petilil,False,280,136,147,5,66,grass,N/A
549,lilligant,False,480,261,222,11,163,grass,N/A
550,basculin-red-striped,False,460,271,192,10,180,water,N/A
551,sandile,False,292,173,122,7,152,dark,ground
552,krokorok,False,351,202,152,10,334,dark,ground
553,krookodile,False,519,275,247,15,963,dark,ground
554,darumaka,False,315,156,162,6,375,fire,N/A
555,darmanitan-standard,False,480,266,217,13,929,fire,N/A
556,maractus,False,461,253,211,10,280,grass,N/A
557,dwebble,False,325,156,172,3,145,rock,bug
558,crustle,False,485,216,272,14,2000,rock,bug
559,scraggy,False,348,159,192,6,118,fighting,dark
560,scrafty,False,488,194,297,11,300,fighting,dark
561,sigilyph,False,490,259,234,14,140,flying,psychic
562,yamask,False,303,116,190,5,15,ghost,N/A
563,cofagrigus,False,483,176,310,17,765,ghost,N/A
564,tirtouga,False,355,154,204,7,165,rock,water
565,carracosta,False,495,224,274,12,810,rock,water
566,archen,False,401,257,147,5,95,flying,rock
567,archeops,False,567,363,207,14,320,flying,rock
568,trubbish,False,329,156,176,6,310,poison,N/A
569,garbodor,False,474,231,246,19,1073,poison,N/A
570,zorua,False,330,211,122,7,125,dark,N/A
571,zoroark,False,510,331,182,16,811,dark,N/A
572,minccino,False,300,166,137,4,58,normal,N/A
573,cinccino,False,470,276,197,5,75,normal,N/A
574,gothita,False,290,131,162,4,58,psychic,N/A
575,gothorita,False,390,176,217,7,180,psychic,N/A
576,gothitelle,False,490,216,277,15,440,psychic,N/A
577,solosis,False,290,156,137,3,10,psychic,N/A
578,duosion,False,370,196,177,6,80,psychic,N/A
579,reuniclus,False,490,221,272,10,201,psychic,N/A
580,ducklett,False,305,144,164,5,55,flying,water
581,swanna,False,473,273,203,13,242,flying,water
582,vanillite,False,305,160,148,4,57,ice,N/A
583,vanillish,False,395,205,193,11,410,ice,N/A
584,vanilluxe,False,535,285,253,13,575,ice,N/A
585,deerling,False,335,176,162,6,195,grass,normal
586,sawsbuck,False,475,256,222,19,925,grass,normal
587,emolga,False,428,254,177,4,50,flying,electric
588,karrablast,False,315,176,142,5,59,bug,N/A
589,escavalier,False,495,216,282,10,330,steel,bug
590,foongus,False,294,126,171,2,10,poison,grass
591,amoonguss,False,464,201,266,6,105,poison,grass
592,frillish,False,335,146,192,12,330,ghost,water
593,jellicent,False,480,206,277,22,1350,ghost,water
594,alomomola,False,470,181,292,12,316,water,N/A
595,joltik,False,319,170,152,1,6,electric,bug
596,galvantula,False,472,283,192,8,143,electric,bug
597,ferroseed,False,305,85,223,6,188,steel,grass
598,ferrothorn,False,489,169,323,10,1100,steel,grass
599,klink,False,300,131,172,3,210,steel,N/A
600,klang,False,440,201,242,6,510,steel,N/A
601,klinklang,False,520,261,262,6,810,steel,N/A
602,tynamo,False,275,161,117,2,3,electric,N/A
603,eelektrik,False,405,201,207,12,220,electric,N/A
604,eelektross,False,515,271,247,21,805,electric,N/A
605,elgyem,False,335,171,167,5,90,psychic,N/A
606,beheeyem,False,485,241,247,10,345,psychic,N/A
607,litwick,False,275,116,162,3,31,fire,ghost
608,lampent,False,370,191,182,6,130,fire,ghost
609,chandelure,False,520,281,242,10,343,fire,ghost
610,axew,False,320,175,148,6,180,dragon,N/A
611,fraxure,False,410,225,188,10,360,dragon,N/A
612,haxorus,False,540,305,238,18,1055,dragon,N/A
613,cubchoo,False,305,171,137,5,85,ice,N/A
614,beartic,False,505,251,257,26,2600,ice,N/A
615,cryogonal,False,515,251,267,11,1480,ice,N/A
616,shelmet,False,305,106,202,4,77,bug,N/A
617,accelgor,False,495,316,182,8,253,bug,N/A
618,stunfisk,False,471,180,294,7,110,electric,ground
619,mienfoo,False,350,206,147,9,200,fighting,N/A
620,mienshao,False,510,326,187,14,355,fighting,N/A
621,druddigon,False,485,229,259,16,1390,dragon,N/A
622,golett,False,303,145,161,10,920,ghost,ground
623,golurk,False,483,235,251,28,3300,ghost,ground
624,pawniard,False,340,186,157,5,102,steel,dark
625,bisharp,False,490,256,237,16,700,steel,dark
626,bouffalant,False,490,206,287,16,946,normal,N/A
627,rufflet,False,350,181,172,5,105,flying,normal
628,braviary,False,510,261,252,15,410,flying,normal
629,vullaby,False,370,161,212,5,90,flying,dark
630,mandibuzz,False,510,201,312,12,395,flying,dark
631,heatmor,False,484,268,219,14,580,fire,N/A
632,durant,False,484,267,220,3,330,steel,bug
633,deino,False,300,149,154,8,173,dragon,dark
634,zweilous,False,420,209,214,14,500,dragon,dark
635,hydreigon,False,600,329,274,18,1600,dragon,dark
636,larvesta,False,360,196,167,11,288,fire,bug
637,volcarona,False,550,296,257,16,460,fire,bug
638,cobalion,True,580,289,294,21,2500,fighting,steel
639,terrakion,True,580,310,273,19,2600,fighting,rock
640,virizion,True,580,289,294,20,2000,fighting,grass
641,tornadus-incarnate,False,580,352,231,15,630,flying,N/A
642,thundurus-incarnate,False,580,352,231,15,610,flying,electric
643,reshiram,True,680,361,322,32,3300,fire,dragon
644,zekrom,True,680,361,322,29,3450,electric,dragon
645,landorus-incarnate,False,600,342,261,15,680,flying,ground
646,kyurem,True,660,356,307,30,3250,ice,dragon
647,keldeo-ordinary,False,580,310,273,14,485,fighting,water
648,meloetta-aria,False,600,296,307,6,65,psychic,normal
649,genesect,True,600,340,263,15,825,steel,bug
650,chespin,False,313,148,168,4,90,grass,N/A
651,quilladin,False,405,192,216,7,290,grass,N/A
652,chesnaught,False,530,246,287,16,900,fighting,grass
653,fennekin,False,307,168,142,4,94,fire,N/A
654,braixen,False,409,223,189,10,145,fire,N/A
655,delphox,False,534,288,249,15,390,psychic,fire
656,froakie,False,314,190,127,3,70,water,N/A
657,frogadier,False,405,244,164,6,109,water,N/A
658,greninja,False,530,321,212,15,400,dark,water
659,bunnelby,False,237,126,114,4,50,normal,N/A
660,diggersby,False,423,185,241,10,424,ground,normal
661,fletchling,False,278,153,128,3,17,flying,normal
662,fletchinder,False,382,214,171,7,160,flying,fire
663,talonflame,False,499,282,220,12,245,flying,fire
664,scatterbug,False,200,98,105,3,25,bug,N/A
665,spewpa,False,213,79,137,3,84,bug,N/A
666,vivillon,False,411,232,182,12,170,flying,bug
667,litleo,False,369,196,176,6,135,normal,fire
668,pyroar,False,507,284,226,15,815,normal,fire
669,flabebe,False,303,142,164,1,1,fairy,N/A
670,floette,False,371,173,201,2,9,fairy,N/A
671,florges,False,552,253,302,11,100,fairy,N/A
672,skiddo,False,350,180,173,9,310,grass,N/A
673,gogoat,False,531,266,268,17,910,grass,N/A
674,pancham,False,348,172,179,6,80,fighting,N/A
675,pangoro,False,495,252,246,21,1360,dark,fighting
676,furfrou,False,472,248,227,12,280,normal,N/A
677,espurr,False,355,180,178,3,35,psychic,N/A
678,meowstic-male,False,466,236,233,6,85,psychic,N/A
679,honedge,False,325,144,184,8,20,ghost,steel
680,doublade,False,448,191,260,8,45,ghost,steel
681,aegislash-shield,False,520,161,362,17,530,ghost,steel
682,spritzee,False,341,139,205,2,5,fairy,N/A
683,aromatisse,False,462,201,264,8,155,fairy,N/A
684,swirlix,False,341,157,187,4,35,fairy,N/A
685,slurpuff,False,480,238,245,8,50,fairy,N/A
686,inkay,False,288,137,154,4,35,psychic,dark
687,malamar,False,482,234,251,15,470,psychic,dark
688,binacle,False,306,142,167,5,310,water,rock
689,barbaracle,False,500,228,275,13,960,water,rock
690,skrelp,False,320,151,172,5,73,water,poison
691,dragalge,False,494,217,280,18,815,dragon,poison
692,clauncher,False,330,156,177,5,83,water,N/A
693,clawitzer,False,500,253,250,13,353,water,N/A
694,helioptile,False,289,170,122,5,60,normal,electric
695,heliolisk,False,481,274,210,10,210,normal,electric
696,tyrunt,False,362,183,182,8,260,dragon,rock
697,tyrantrum,False,521,262,262,25,2700,dragon,rock
698,amaura,False,362,173,192,13,252,ice,rock
699,aurorus,False,521,235,289,27,2250,ice,rock
700,sylveon,False,525,236,292,10,235,fairy,N/A
701,hawlucha,False,500,285,218,8,215,flying,fighting
702,dedenne,False,431,241,193,2,22,fairy,electric
703,carbink,False,500,151,352,3,57,fairy,rock
704,goomy,False,300,146,157,3,28,dragon,N/A
705,sliggoo,False,452,219,236,8,175,dragon,N/A
706,goodra,False,600,291,312,20,1505,dragon,N/A
707,klefki,False,470,236,237,2,30,fairy,steel
708,phantump,False,309,159,153,4,70,grass,ghost
709,trevenant,False,474,232,245,15,710,grass,ghost
710,pumpkaboo-average,False,335,162,176,4,50,grass,ghost
711,gourgeist-average,False,494,233,264,9,125,grass,ghost
712,bergmite,False,304,130,177,10,995,ice,N/A
713,avalugg,False,514,190,327,20,5050,ice,N/A
714,noibat,False,245,131,117,5,80,dragon,flying
715,noivern,False,535,291,247,15,850,dragon,flying
716,xerneas,True,680,362,321,30,2150,fairy,N/A
717,yveltal,True,680,362,321,58,2030,flying,dark
718,zygarde,True,600,277,326,50,3050,ground,dragon
719,diancie,True,600,251,352,7,88,fairy,rock
720,hoopa,True,600,331,272,5,90,ghost,psychic
721,volcanion,True,600,311,292,17,1950,water,fire
722,rowlet,False,320,148,175,3,15,flying,grass
723,dartrix,False,420,198,225,7,160,flying,grass
724,decidueye,False,530,278,255,16,366,ghost,grass
725,litten,False,320,196,127,4,43,fire,N/A
726,torracat,False,420,256,167,7,250,fire,N/A
727,incineroar,False,530,256,277,18,830,dark,fire
728,popplio,False,320,161,162,4,75,water,N/A
729,brionne,False,420,211,212,6,175,water,N/A
730,primarina,False,530,261,272,18,440,fairy,water
731,pikipek,False,265,171,97,3,12,flying,normal
732,trumbeak,False,355,201,157,6,148,flying,normal
733,toucannon,False,485,256,232,11,260,flying,normal
734,yungoos,False,253,146,110,4,60,normal,N/A
735,gumshoos,False,418,211,210,7,142,normal,N/A
736,grubbin,False,300,164,139,4,44,bug,N/A
737,charjabug,False,400,174,229,5,105,electric,bug
738,vikavolt,False,500,259,244,15,450,electric,bug
739,crabrawler,False,338,188,153,6,70,fighting,N/A
740,crabominable,False,478,238,243,17,1800,ice,fighting
741,oricorio-baile,False,476,262,217,6,34,flying,fire
742,cutiefly,False,304,185,122,1,2,fairy,bug
743,ribombee,False,464,275,192,2,5,fairy,bug
744,rockruff,False,280,156,127,5,92,rock,N/A
745,lycanroc-midday,False,487,283,207,8,250,rock,N/A
746,wishiwashi-solo,False,175,86,92,2,3,water,N/A
747,mareanie,False,305,142,166,4,80,water,poison
748,toxapex,False,495,152,346,7,145,water,poison
749,mudbray,False,385,191,197,10,1100,ground,N/A
750,mudsdale,False,500,216,287,25,9200,ground,N/A
751,dewpider,False,269,108,164,3,40,bug,water
752,araquanid,False,454,163,294,18,820,bug,water
753,fomantis,False,250,141,112,3,15,grass,N/A
754,lurantis,False,480,231,252,9,185,grass,N/A
755,morelull,False,285,116,172,2,15,fairy,grass
756,shiinotic,False,405,166,242,10,115,fairy,grass
757,salandit,False,320,193,130,6,48,fire,poison
758,salazzle,False,480,293,190,12,222,fire,poison
759,stufful,False,340,171,172,5,68,fighting,normal
760,bewear,False,500,241,262,21,1350,fighting,normal
761,bounsweet,False,210,93,120,3,32,grass,N/A
762,steenee,False,290,143,150,7,82,grass,N/A
763,tsareena,False,510,243,270,12,214,grass,N/A
764,comfey,False,485,235,253,1,3,fairy,N/A
765,oranguru,False,490,211,282,15,760,psychic,normal
766,passimian,False,490,241,252,20,828,fighting,N/A
767,wimpod,False,230,136,97,5,120,water,bug
768,golisopod,False,530,226,307,20,1080,water,bug
769,sandygast,False,320,141,182,5,700,ground,ghost
770,palossand,False,480,211,272,13,2500,ground,ghost
771,pyukumuku,False,410,96,317,3,12,water,N/A
772,type-null,True,534,250,287,19,1205,normal,N/A
773,silvally,True,570,286,287,23,1005,normal,N/A
774,minior-red-meteor,False,440,181,262,3,400,flying,rock
775,komala,False,480,256,227,4,199,normal,N/A
776,turtonator,False,485,206,282,20,2120,dragon,fire
777,togedemaru,False,435,235,203,3,33,steel,electric
778,mimikyu-disguised,False,476,237,242,2,7,fairy,ghost
779,bruxish,False,475,268,210,9,190,psychic,water
780,drampa,False,485,232,256,30,1850,dragon,normal
781,dhelmise,False,517,258,262,39,2100,grass,ghost
782,jangmo-o,False,300,146,157,6,297,dragon,N/A
783,hakamo-o,False,420,206,217,12,470,fighting,dragon
784,kommo-o,False,600,296,307,16,782,fighting,dragon
785,tapu-koko,True,570,341,232,18,205,fairy,electric
786,tapu-lele,True,570,311,262,12,186,fairy,psychic
787,tapu-bulu,True,570,291,282,19,455,fairy,grass
788,tapu-fini,True,570,256,317,13,212,fairy,water
789,cosmog,True,200,96,107,2,1,psychic,N/A
790,cosmoem,True,400,96,307,1,9999,psychic,N/A
791,solgaleo,True,680,348,335,34,2300,steel,psychic
792,lunala,True,680,348,335,40,1200,ghost,psychic
793,nihilego,False,570,284,289,12,555,poison,rock
794,buzzwole,False,570,272,301,24,3336,fighting,bug
795,pheromosa,False,570,426,147,18,250,fighting,bug
796,xurkitree,False,570,346,227,38,1000,electric,N/A
797,celesteela,False,570,270,303,92,9999,flying,steel
798,kartana,False,570,350,223,3,1,steel,grass
799,guzzlord,False,570,242,331,55,8880,dragon,dark
800,necrozma,True,600,314,289,24,2300,psychic,N/A
801,magearna,True,600,291,312,10,805,fairy,steel
802,marshadow,True,600,341,262,7,222,ghost,fighting
803,poipole,False,420,220,203,6,18,poison,N/A
804,naganadel,False,540,322,221,36,1500,dragon,poison
805,stakataka,False,570,198,375,55,8200,steel,rock
806,blacephalon,False,570,386,187,18,130,ghost,fire
807,zeraora,True,600,358,245,15,445,electric,N/A
